game_url,game_id,title,game_date,season_code,season_year,season_term,league,venue,source_division_id,source_division_label,division_id,division_label
https://tdlbasketball.com/event/oilers-vs-spaghetti-ramen/,oilers-vs-spaghetti-ramen,,"March 21, 2022",2022W,2022,W,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/pippen-aint-easy-final-no-fly-zone/,pippen-aint-easy-final-no-fly-zone,,"October 8, 2017",2017F,2017,F,1st Division - Sunday,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/pippen-aint-easy-vs-yung-no-fly-zone-2/,pippen-aint-easy-vs-yung-no-fly-zone-2,,"January 14, 2018",2018W,2018,W,1st Division - Sunday,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/pippen-aint-easy-vs-yung-no-fly-zone/,pippen-aint-easy-vs-yung-no-fly-zone,,"October 8, 2017",2017F,2017,F,1st Division - Sunday,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/pnest1-vs-spaghetti-ramen-d3/,pnest1-vs-spaghetti-ramen-d3,,"December 6, 2021",2021F,2021,F,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/pwc-vino-vs-honey-badgers/,pwc-vino-vs-honey-badgers,,"September 6, 2018",2018SuP,2018,SUP,1st Division - Weeknights,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/satriales-vs-spaghetti-ramen/,satriales-vs-spaghetti-ramen,,"March 14, 2022",2022W,2022,W,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/shawn-kemps-kids-final-no-fly-zone/,shawn-kemps-kids-final-no-fly-zone,,"October 15, 2017",2017F,2017,F,1st Division - Sunday,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/showcase-nyc-vs-yung-no-fly-zone/,showcase-nyc-vs-yung-no-fly-zone,,"December 2, 2018",2018FP,2018,FP,1st Division - Sunday,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/smash-n-bounce-vs-spaghetti-ramen-10/,smash-n-bounce-vs-spaghetti-ramen-10,,"July 2, 2024",2024Su,2024,SU,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/spaghetti-ramen-d3-vs-sex-panthers-d3/,spaghetti-ramen-d3-vs-sex-panthers-d3,,"November 29, 2021",2021F,2021,F,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spaghetti-ramen-vs-meat-ball-club/,spaghetti-ramen-vs-meat-ball-club,,"June 25, 2024",2024Su,2024,SU,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/spaghetti-ramen-vs-reservoir-dogs/,spaghetti-ramen-vs-reservoir-dogs,,"May 14, 2024",2024Su,2024,SU,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/spaghetti-ramen-vs-scrub-daddies/,spaghetti-ramen-vs-scrub-daddies,,"May 21, 2024",2024Su,2024,SU,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/spaghetti-ramen-vs-sex-panthers-2/,spaghetti-ramen-vs-sex-panthers-2,,"October 4, 2021",2021F,2021,F,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spaghetti-ramen-vs-team-sky-2/,spaghetti-ramen-vs-team-sky-2,,"February 6, 2023",2023W,2023,W,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spaghetti-ramen-vs-team-sky/,spaghetti-ramen-vs-team-sky,,"July 13, 2022",2022Su,2022,SU,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spaghetti-ramen-vs-wolverines-4-0/,spaghetti-ramen-vs-wolverines-4-0,,"June 6, 2022",2022Su,2022,SU,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/stickys-finger-joint/,stickys-finger-joint,,"November 28, 2018",2018FP,2018,FP,1st Division - Weeknights,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/the-lizards-vs-yung-no-fly-zone-2/,the-lizards-vs-yung-no-fly-zone-2,,"October 21, 2018",2018F,2018,F,1st Division - Sunday,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/the-lizards-vs-yung-no-fly-zone/,the-lizards-vs-yung-no-fly-zone,,"March 18, 2018",2018WP,2018,WP,1st Division - Sunday,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/triple-d-vs-honey-badgers/,triple-d-vs-honey-badgers,,"October 24, 2018",2018F,2018,F,1st Division - Weeknights,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/tx-thunder-vs-e-wood-inferno/,tx-thunder-vs-e-wood-inferno,,"October 7, 2021",2021F,2021,F,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/yung-no-fly-zone-vs-doris-from-rego-park/,yung-no-fly-zone-vs-doris-from-rego-park,,"March 11, 2018",2018WP,2018,WP,1st Division - Sunday,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/yung-no-fly-zone-vs-shawn-kemps-kids/,yung-no-fly-zone-vs-shawn-kemps-kids,,"October 14, 2018",2018F,2018,F,1st Division - Sunday,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/yung-no-fly-zone-vs-showcase-nyc-2/,yung-no-fly-zone-vs-showcase-nyc-2,,"November 18, 2018",2018F,2018,F,1st Division - Sunday,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/yung-no-fly-zone-vs-sk-war-dog/,yung-no-fly-zone-vs-sk-war-dog,,"April 15, 2018",2018S,2018,S,1st Division - Sunday,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/yung-no-fly-zone-vs-the-lizards/,yung-no-fly-zone-vs-the-lizards,,"January 21, 2018",2018W,2018,W,1st Division - Sunday,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/layups-only-vs-arc-angels/,layups-only-vs-arc-angels,,"February 15, 2026",2026W,2026,W,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/2-big-bullies-vs-10-petty-gang/,2-big-bullies-vs-10-petty-gang,,"August 17, 2025",2025Su,2025,SU,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/3-bron-glazers-vs-6-no-diet-coke/,3-bron-glazers-vs-6-no-diet-coke,,"August 7, 2025",2025Su,2025,SU,The Ocho,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/ball-is-life-vs-brick-squad-3/,ball-is-life-vs-brick-squad-3,,"November 9, 2025",2025F,2025,F,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/big-bullies-vs-bta/,big-bullies-vs-bta,,"July 13, 2025",2025Su,2025,SU,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/big-bullies-vs-demon-buddies/,big-bullies-vs-demon-buddies,,"September 17, 2023",2023F,2023,F,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/big-bullies-vs-ice-in-my-veins-2/,big-bullies-vs-ice-in-my-veins-2,,"October 1, 2023",2023F,2023,F,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/big-bullies-vs-infinite-potential/,big-bullies-vs-infinite-potential,,"July 27, 2025",2025Su,2025,SU,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/brick-squad-vs-12th-c-franciscan-mystics/,brick-squad-vs-12th-c-franciscan-mystics,,"May 18, 2025",2025Su,2025,SU,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/brick-squad-vs-wolverines-4-0/,brick-squad-vs-wolverines-4-0,,"March 10, 2024",2024W,2024,W,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/bron-glazers-vs-dynasty-fas/,bron-glazers-vs-dynasty-fas,,"July 16, 2025",2025Su,2025,SU,The Ocho,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/bron-glazers-vs-no-diet-coke/,bron-glazers-vs-no-diet-coke,,"May 22, 2025",2025Su,2025,SU,The Ocho,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/bron-glazers-vs-stuytown-elite/,bron-glazers-vs-stuytown-elite,,"July 17, 2025",2025Su,2025,SU,The Ocho,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/brunson-lovers-vs-layups-only/,brunson-lovers-vs-layups-only,,"February 10, 2025",2025W,2025,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/cone-drill-2-0-vs-brick-squad/,cone-drill-2-0-vs-brick-squad,,"October 5, 2025",2025F,2025,F,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/d2-s-1-big-bullies-vs-4-mobadanga/,d2-s-1-big-bullies-vs-4-mobadanga,,"December 17, 2023",2023F,2023,F,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/d2-s-1-big-bullies-vs-9-reservoir-dogs/,d2-s-1-big-bullies-vs-9-reservoir-dogs,,"December 10, 2023",2023F,2023,F,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/d2s-3-big-bullies-vs-6-brick-squad/,d2s-3-big-bullies-vs-6-brick-squad,,"July 21, 2024",2024Su,2024,SU,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/d3e-s-4-brick-squad-vs-5-sunday-sauce/,d3e-s-4-brick-squad-vs-5-sunday-sauce,,"August 17, 2025",2025Su,2025,SU,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/hoop-prophets-vs-big-bullies-2/,hoop-prophets-vs-big-bullies-2,,"July 20, 2025",2025Su,2025,SU,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/joyful-occasions-vs-big-bullies/,joyful-occasions-vs-big-bullies,,"August 3, 2025",2025Su,2025,SU,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/queens-elite-vs-bron-glazers/,queens-elite-vs-bron-glazers,,"June 12, 2025",2025Su,2025,SU,The Ocho,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/reservoir-dogs-vs-big-bullies/,reservoir-dogs-vs-big-bullies,,"October 22, 2023",2023F,2023,F,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/swish-house-vs-bron-glazers/,swish-house-vs-bron-glazers,,"June 26, 2025",2025Su,2025,SU,The Ocho,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/true-step-pt-vs-brick-squad/,true-step-pt-vs-brick-squad,,"August 3, 2025",2025Su,2025,SU,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/washed-gang-vs-brick-squad/,washed-gang-vs-brick-squad,,"June 16, 2024",2024Su,2024,SU,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/1-bicoastal-baddies-vs-4-jp-junior-varsity/,1-bicoastal-baddies-vs-4-jp-junior-varsity,,"August 19, 2025",2025Su,2025,SU,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/2-bicoastal-baddies-vs-3-meat-ball-club/,2-bicoastal-baddies-vs-3-meat-ball-club,,"April 22, 2025",2025W,2025,W,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/3-bicoastal-baddies-vs-6-team-sky/,3-bicoastal-baddies-vs-6-team-sky,,"March 26, 2024",2024W,2024,W,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/bicoastal-baddies-vs-ggwp/,bicoastal-baddies-vs-ggwp,,"May 14, 2024",2024Su,2024,SU,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/bicoastal-baddies-vs-jp-junior-varsity-4/,bicoastal-baddies-vs-jp-junior-varsity-4,,"June 24, 2025",2025Su,2025,SU,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/bicoastal-baddies-vs-reservoir-dogs-2/,bicoastal-baddies-vs-reservoir-dogs-2,,"January 14, 2025",2025W,2025,W,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/bicoastal-baddies-vs-reservoir-dogs-3/,bicoastal-baddies-vs-reservoir-dogs-3,,"June 10, 2025",2025Su,2025,SU,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/bicoastal-baddies-vs-reservoir-dogs-4/,bicoastal-baddies-vs-reservoir-dogs-4,,"February 17, 2026",2026W,2026,W,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/bicoastal-baddies-vs-scrub-daddies-2/,bicoastal-baddies-vs-scrub-daddies-2,,"January 21, 2025",2025W,2025,W,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/bicoastal-baddies-vs-smash-n-bounce-2/,bicoastal-baddies-vs-smash-n-bounce-2,,"March 12, 2024",2024W,2024,W,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/bicoastal-baddies-vs-smash-n-bounce-3/,bicoastal-baddies-vs-smash-n-bounce-3,,"March 11, 2025",2025W,2025,W,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/meat-ball-club-vs-bicoastal-baddies/,meat-ball-club-vs-bicoastal-baddies,,"June 17, 2025",2025Su,2025,SU,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/no-diet-coke-vs-bicoastal-baddies/,no-diet-coke-vs-bicoastal-baddies,,"February 4, 2025",2025W,2025,W,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/part-time-goats-vs-bicoastal-baddies-2/,part-time-goats-vs-bicoastal-baddies-2,,"July 22, 2025",2025Su,2025,SU,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/reservoir-dogs-vs-bicoastal-baddies-2/,reservoir-dogs-vs-bicoastal-baddies-2,,"October 29, 2024",2024F,2024,F,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/scrub-daddies-vs-bicoastal-baddies/,scrub-daddies-vs-bicoastal-baddies,,"January 16, 2024",2024W,2024,W,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/smash-n-bounce-vs-bicoastal-baddies/,smash-n-bounce-vs-bicoastal-baddies,,"September 17, 2024",2024F,2024,F,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/team-sky-vs-bicoastal-baddies-2/,team-sky-vs-bicoastal-baddies-2,,"September 30, 2025",2025F,2025,F,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/3-hoya-redemption-vs-7-bing-bong/,3-hoya-redemption-vs-7-bing-bong,,"April 10, 2025",2025W,2025,W,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/3-ny-rockits-vs-6-hoya-redemption/,3-ny-rockits-vs-6-hoya-redemption,,"November 21, 2024",2024F,2024,F,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/5-seawolves-vs-12-sunday-sauce/,5-seawolves-vs-12-sunday-sauce,,"March 8, 2026",2026W,2026,W,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/8-lunch-pail-guys-vs-9-hoya-redemption/,8-lunch-pail-guys-vs-9-hoya-redemption,,"July 18, 2024",2024Su,2024,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/camp-nubar-vs-hoya-redemption-2/,camp-nubar-vs-hoya-redemption-2,,"January 16, 2025",2025W,2025,W,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/fouls-for-days-vs-hoya-redemption/,fouls-for-days-vs-hoya-redemption,,"February 4, 2024",2024W,2024,W,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/hoya-redemption-vs-allsmoke/,hoya-redemption-vs-allsmoke,,"May 9, 2024",2024Su,2024,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/hoya-redemption-vs-chess-not-checkers/,hoya-redemption-vs-chess-not-checkers,,"March 6, 2025",2025W,2025,W,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/hoya-redemption-vs-lunch-pail-guys/,hoya-redemption-vs-lunch-pail-guys,,"January 14, 2024",2024W,2024,W,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/hoya-redemption-vs-mobadanga/,hoya-redemption-vs-mobadanga,,"March 17, 2024",2024W,2024,W,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/hoya-redemption-vs-p-o-p/,hoya-redemption-vs-p-o-p,,"May 16, 2024",2024Su,2024,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/hoya-redemption-vs-petty-gang/,hoya-redemption-vs-petty-gang,,"February 25, 2024",2024W,2024,W,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/hoya-redemption-vs-the-panthers-2/,hoya-redemption-vs-the-panthers-2,,"January 21, 2024",2024W,2024,W,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/mr-beast-vs-rock-facts/,mr-beast-vs-rock-facts,,"November 7, 2024",2024F,2024,F,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/ny-rockits-vs-hoya-redemption/,ny-rockits-vs-hoya-redemption,,"September 19, 2024",2024F,2024,F,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/p-o-p-vs-hoya-redemption-2/,p-o-p-vs-hoya-redemption-2,,"February 13, 2025",2025W,2025,W,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/p-o-p-vs-hoya-redemption/,p-o-p-vs-hoya-redemption,,"October 31, 2024",2024F,2024,F,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/part-time-goats-vs-seawolves/,part-time-goats-vs-seawolves,,"January 11, 2026",2026W,2026,W,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/pass-the-ball-vs-hoya-redemption/,pass-the-ball-vs-hoya-redemption,,"June 6, 2024",2024Su,2024,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/seawolves-vs-jamies-jammers/,seawolves-vs-jamies-jammers,,"January 18, 2026",2026W,2026,W,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/01lakers-vs-ny-rockits-2/,01lakers-vs-ny-rockits-2,,"July 6, 2023",2023Su,2023,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/01lakers-vs-splashmakers-2/,01lakers-vs-splashmakers-2,,"November 16, 2023",2023F,2023,F,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/1-just-for-fun-vs-8-splashmakers/,1-just-for-fun-vs-8-splashmakers,,"April 4, 2024",2024W,2024,W,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/1-ny-rockits-vs-2-chess-not-checkers/,1-ny-rockits-vs-2-chess-not-checkers,,"December 17, 2025",2025F,2025,F,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/1-ny-rockits-vs-8-the-purple-cobras/,1-ny-rockits-vs-8-the-purple-cobras,,"November 12, 2022",2022F,2022,F,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/2-ny-rockits-vs-4-01lakers-2/,2-ny-rockits-vs-4-01lakers-2,,"August 23, 2023",2023Su,2023,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/4-wolverines-4-0-vs-1-ny-rockits/,4-wolverines-4-0-vs-1-ny-rockits,,"November 13, 2022",2022F,2022,F,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/50-shades-of-klay-vs-ny-rockits/,50-shades-of-klay-vs-ny-rockits,,"October 9, 2022",2022F,2022,F,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/8-splashmakers-vs-9-asian-power/,8-splashmakers-vs-9-asian-power,,"March 28, 2024",2024W,2024,W,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/80-eighters-vs-ny-rockits/,80-eighters-vs-ny-rockits,,"October 23, 2022",2022F,2022,F,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/camp-nubar-vs-splashmakers/,camp-nubar-vs-splashmakers,,"January 25, 2024",2024W,2024,W,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/dynasty-fa-vs-ny-rockits/,dynasty-fa-vs-ny-rockits,,"September 25, 2022",2022F,2022,F,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/goodrun-app-vs-bk-jazz/,goodrun-app-vs-bk-jazz,,"January 25, 2023",2023W,2023,W,1st Division - Weeknights,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/goodrun-app-vs-chess-not-checkers/,goodrun-app-vs-chess-not-checkers,,"March 22, 2023",2023W,2023,W,1st Division - Weeknights,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/goodrun-app-vs-most-hated/,goodrun-app-vs-most-hated,,"March 15, 2023",2023W,2023,W,1st Division - Weeknights,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/ice-auto-vs-ny-rockits-2/,ice-auto-vs-ny-rockits-2,,"July 17, 2025",2025Su,2025,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/just-for-fun-vs-ny-rockits/,just-for-fun-vs-ny-rockits,,"November 15, 2023",2023F,2023,F,1st Division - Weeknights,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/just-for-fun-vs-splashmakers/,just-for-fun-vs-splashmakers,,"February 29, 2024",2024W,2024,W,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/la-hoopers-vs-ny-rockits/,la-hoopers-vs-ny-rockits,,"June 15, 2023",2023Su,2023,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/ny-dynasty-vs-ny-rockits-2/,ny-dynasty-vs-ny-rockits-2,,"July 31, 2025",2025Su,2025,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/ny-rockits-vs-50-shades-of-klay/,ny-rockits-vs-50-shades-of-klay,,"February 4, 2023",2023W,2023,W,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/ny-rockits-vs-ratpack/,ny-rockits-vs-ratpack,,"November 1, 2023",2023F,2023,F,1st Division - Weeknights,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/nyk-spartans-vs-goodrun-app/,nyk-spartans-vs-goodrun-app,,"February 8, 2023",2023W,2023,W,1st Division - Weeknights,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/rat-la-familia-vs-ny-rockits/,rat-la-familia-vs-ny-rockits,,"October 16, 2022",2022F,2022,F,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/splashmakers-vs-bean-boiis/,splashmakers-vs-bean-boiis,,"September 28, 2023",2023F,2023,F,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/splashmakers-vs-just-hanging-around/,splashmakers-vs-just-hanging-around,,"February 8, 2024",2024W,2024,W,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/wolverines-4-0-vs-ny-rockits/,wolverines-4-0-vs-ny-rockits,,"February 12, 2023",2023W,2023,W,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
